source,source_id,zone_key,name,brand,latitude,longitude,address,city,state,postcode,country,phone,website,stars_osm
geoapify,51d4ee54fb8c0a54c0595c934c361e1f3a40f00102f9014d110c2c000000009203374461797320496e6e2062792057796e6468616d20466f7274204c617564657264616c6520416972706f72742043727569736520506f7274,south_florida,Days Inn by Wyndham Fort Lauderdale Airport Cruise Port,Days Inn,26.1215548,-80.1648548,Days Inn by Wyndham Fort Lauderdale Airport Cruise Port,Fort Lauderdale,Florida,33312,United States,+1 954-368-9111,https://www.wyndhamhotels.com/days-inn/fort-lauderdale-florida/days-inn-fort-lauderdale-airport-north-cruise-port/overview,
geoapify,51208a5aeefd0654c0591c2f98022d233a40f00102f901fa47342c0000000092033047414c4c4552596f6e65202d206120446f75626c6554726565205375697465732062792048696c746f6e20486f74656c,south_florida,GALLERYone - a DoubleTree Suites by Hilton Hotel,DoubleTree,26.1374056,-80.1092487,GALLERYone - a DoubleTree Suites by Hilton Hotel,Fort Lauderdale,Florida,33304,United States,+1 954-565-3800,https://www.hilton.com/en/hotels/flltsdt-galleryone-doubletree-suites/,
geoapify,51b8e4ab72820554c05961e239a39c593a40f00102f901115c5f2c0000000092030b487961747420506c616365,south_florida,Hyatt Place,Hyatt Place,26.3500464,-80.0860869,Hyatt Place,Boca Raton,Florida,33432,United States,+1 561-672-7819,https://www.hyatt.com/en-us/hotel/florida/hyatt-place-boca-raton-downtown/fllzb,
geoapify,5180b5e04db10654c0594e267369fc373a40f00102f901351a102e0000000092031448616d70746f6e20496e6e202620537569746573,south_florida,Hampton Inn & Suites,Hampton,26.2186953,-80.1045718,Hampton Inn & Suites,Pompano Beach,Florida,33062,United States,+1 954-623-9000,https://www.hilton.com/en/hotels/ppmpbhx-hampton-fort-lauderdale-pompano-beach/,
geoapify,516858d1c02a0c54c0599eb9b6b123cf3940f00102f9017943132e0000000092032248616d70746f6e20496e6e202620537569746573204d69616d69204d6964746f776e,south_florida,Hampton Inn & Suites Miami Midtown,Hampton Inn & Suites,25.8091384,-80.1901094,Hampton Inn & Suites Miami Midtown,Miami,Florida,33137,United States,+1 786-581-0600,https://www.hilton.com/en/hotels/miamihx-hampton-suites-miami-wynwood-design-district/,
geoapify,51b9983866151454c0591c0dd5de96af3940f00102f901810c1d2e000000009203174d69616d69204d617272696f747420446164656c616e64,south_florida,Miami Marriott Dadeland,,25.6858959,-80.3138061,Miami Marriott Dadeland,Kendall,Florida,33156,United States,+1 305-670-1035,https://www.marriott.com/en-us/hotels/miadd-miami-marriott-dadeland/overview/,
geoapify,51acb15d95650854c059082c6d2bac433a40f00102f901b83f972e000000009203335265736964656e636520496e6e20466f7274204c617564657264616c6520506f6d70616e6f2042656163682043656e7472616c,south_florida,Residence Inn Fort Lauderdale Pompano Beach Central,Residence Inn,26.2643458,-80.1312002,Residence Inn Fort Lauderdale Pompano Beach Central,Pompano Beach,Florida,33064,United States,+1 954-784-9003,https://www.marriott.com/fllxb,
geoapify,515a1ad6cdc51254c059dd83039255f93940f00102f9019d56c52e0000000092031448616d70746f6e20496e6e202620537569746573,south_florida,Hampton Inn & Suites,Hampton Inn & Suites,25.973962,-80.293323,Hampton Inn & Suites,Miramar,Florida,33025,United States,+1 954-430-5590,https://www.hilton.com/en/hotels/fllmmhx-hampton-suites-ft-lauderdale-miramar/,
geoapify,516c976b215f0a54c059ac4a2e20b40f3a40f00102f901125cd52e000000009203334c65204dc3a972696469656e2044616e696120426561636820617420466f7274204c617564657264616c6520416972706f7274,south_florida,Le Méridien Dania Beach at Fort Lauderdale Airport,Le Méridien,26.0613423,-80.1620563,Le Méridien Dania Beach at Fort Lauderdale Airport,Dania Beach,Florida,33004,United States,+1 954-920-3500,https://www.marriott.com/hotels/travel/fllda-le-meridien-dania-beach-at-fort-lauderdale-airport/,
geoapify,514a574672f90f54c059b4d10c5295463a40f00102f90131a2ed2e0000000092032c4c61205175696e746120496e6e20262053756974657320436f72616c20537072696e677320556e6976204472,south_florida,La Quinta Inn & Suites Coral Springs Univ Dr,La Quinta Inn & Suites,26.275716,-80.2496,La Quinta Inn & Suites Coral Springs Univ Dr,Coral Springs,Florida,33065,United States,+1 954-753-9000,https://www.wyndhamhotels.com/laquinta/coral-springs-florida/la-quinta-inn-and-suites-coral-springs-university-dr/overview,
geoapify,51225169e7c71a54c059dda77e7214a33940f00102f9014df688310000000092032248616d70746f6e20496e6e202620537569746573204b656e64616c6c204d69616d69,south_florida,Hampton Inn & Suites Kendall Miami,Hampton Inn & Suites,25.6370308,-80.4184512,Hampton Inn & Suites Kendall Miami,Miami,Florida,33186,United States,+1 786-602-1600,https://www.hilton.com/en/hotels/miakehx-hampton-suites-miami-kendall/,
geoapify,51fbbdbe11731754c05970ea245525ca3940f00102f901a251d73100000000920321486f6c6964617920496e6e204578707265737320446f72616c202d204d69616d69,south_florida,Holiday Inn Express Doral - Miami,Holiday Inn Express,25.7896322,-80.3663983,Holiday Inn Express Doral - Miami,Doral,Florida,33172,United States,+1 305-468-8568,https://www.ihg.com/holidayinnexpress/hotels/us/en/doral/miado/hoteldetail,
geoapify,515e8b2c3b0d1854c0593fe88e5319ca3940f00102f901b051d7310000000092031148696c746f6e2047617264656e20496e6e,south_florida,Hilton Garden Inn,Hilton Garden Inn,25.789449,-80.3758076,Hilton Garden Inn,,Florida,33172,United States,+1 305-500-9077,https://www.hilton.com/en/hotels/miadogi-hilton-garden-inn-miami-dolphin-mall/,
geoapify,513f7bb5e95c1054c059e81d88269acc3940f00102f901eaa2e2310000000092032d5374617962726964676520537569746573204d69616d6920496e7465726e6174696f6e616c20416972706f7274,south_florida,Staybridge Suites Miami International Airport,Staybridge Suites,25.7992272,-80.255671,Staybridge Suites Miami International Airport,Miami,Florida,33142,United States,+1 786-629-1413,https://www.ihg.com/staybridge/hotels/us/en/miami/miats/hoteldetail,
geoapify,51d059c866381d54c059d90c8ffdd1ae3940f00102f901d0c3323200000000920324546f776e65506c61636520537569746573204d69616d69204b656e64616c6c2057657374,south_florida,TownePlace Suites Miami Kendall West,TownePlace Suites,25.6828917,-80.4565675,TownePlace Suites Miami Kendall West,Miami,Florida,33196,United States,+1 305-383-5511,https://www.marriott.com/hotels/travel/miasw-towneplace-suites-miami-kendall-west/,
geoapify,51de50cd60b81154c0594647747ff5ce3940f00102f901ad396a320000000092032a57796e6468616d2047617264656e204d69616d6920496e7465726e6174696f6e616c20416972706f7274,south_florida,Wyndham Garden Miami International Airport,Wyndham Garden,25.8084335,-80.2768785,Wyndham Garden Miami International Airport,Miami Springs,Florida,33166,United States,+1 786-482-2511,https://www.wgmia.com/,
geoapify,51c928c165c41554c0595f911f903acc3940f00102f9011b5b7b320000000092032f486f6d6532205375697465732062792048696c746f6e204d69616d6920446f72616c205765737420416972706f7274,south_florida,Home2 Suites by Hilton Miami Doral West Airport,Home2 Suites,25.7977686,-80.3401122,Home2 Suites by Hilton Miami Doral West Airport,Doral,Florida,33172,United States,+1 786-673-5170,https://www.hilton.com/en/hotels/miawaht-home2-suites-miami-doral-west-airport/,
geoapify,51384d8287ee0454c0597cdc483140b03a40f00102f9019a687b320000000092032e486f6d6532205375697465732062792048696c746f6e20576573742050616c6d20426561636820416972706f7274,south_florida,Home2 Suites by Hilton West Palm Beach Airport,Home2 Suites,26.6884795,-80.0770587,Home2 Suites by Hilton West Palm Beach Airport,West Palm Beach,Florida,33406,United States,+1 561-686-1006,https://www.hilton.com/en/hotels/pbiarht-home2-suites-west-palm-beach-airport/,
geoapify,514b1c3e2f920454c0596229af8dc2763a40f00102f90102ba46330000000092030b487961747420506c616365,south_florida,Hyatt Place,Hyatt Place,26.4639062,-80.0714224,Hyatt Place,Delray Beach,Florida,33444,United States,+1 561-330-3530,https://www.hyatt.com/en-us/hotel/florida/hyatt-place-delray-beach/pbizd,
geoapify,518c36b472e50a54c0593456a389c1163a40f00102f9015e81c0330000000092032a4d61726974696d6520486f74656c20466f7274204c617564657264616c652043727569736520506f7274,south_florida,Maritime Hotel Fort Lauderdale Cruise Port,TRYP,26.0888907,-80.1702544,Maritime Hotel Fort Lauderdale Cruise Port,Fort Lauderdale,Florida,33312,United States,+1 954-533-7846,https://www.marriott.com/en-us/hotels/fllta-maritime-hotel-fort-lauderdale-cruise-port/overview/,
geoapify,516e3111c7db1754c059b03f3e53f9153a40f00102f9015e68f534000000009203245265736964656e636520496e6e20466f7274204c617564657264616c6520576573746f6e,south_florida,Residence Inn Fort Lauderdale Weston,Residence Inn,26.0858357,-80.3727892,Residence Inn Fort Lauderdale Weston,Weston,Florida,33331,United States,+1 954-659-8585,https://www.marriott.com/fllwt,
geoapify,512a6c3a24790454c0592d3930c7e1b13a40f00102f901b96ef53400000000920321436f7572747961726420576573742050616c6d20426561636820416972706f7274,south_florida,Courtyard West Palm Beach Airport,Courtyard,26.6948514,-80.0698939,Courtyard West Palm Beach Airport,West Palm Beach,Florida,33401,United States,+1 561-207-1800,https://www.marriott.com/en-us/hotels/pbicy-courtyard-west-palm-beach-airport/overview/,
geoapify,512ea594b21a0f54c0591c59729241bb3940f00102f901e51f9d360000000092031d436f75727479617264204d69616d6920436f636f6e75742047726f7665,south_florida,Courtyard Miami Coconut Grove,Courtyard,25.7314693,-80.2360045,Courtyard Miami Coconut Grove,Miami,Florida,33133,United States,+1 305-858-2500,https://www.marriott.com/miagv,
geoapify,515ce822637d0554c0592c4f621404403a40f00102f9010724ac36000000009203365265736964656e636520496e6e20466f7274204c617564657264616c6520506f6d70616e6f2042656163682f4f6365616e66726f6e74,south_florida,Residence Inn Fort Lauderdale Pompano Beach/Oceanfront,Residence Inn,26.2500623,-80.085778,Residence Inn Fort Lauderdale Pompano Beach/Oceanfront,Pompano Beach,Florida,33062,United States,+1 954-590-1000,https://www.marriott.com/fllpb,
geoapify,513ea0a58a6e0454c0596aa62cf6f2b03a40f00102f90128d8ac360000000092032844656c746120486f74656c73206279204d617272696f747420576573742050616c6d204265616368,south_florida,Delta Hotels by Marriott West Palm Beach,Delta Hotels,26.6912073,-80.0692469,Delta Hotels by Marriott West Palm Beach,West Palm Beach,Florida,33405,United States,+1-561-659-3880,https://www.marriott.com/en-us/hotels/pbide-delta-hotels-west-palm-beach/overview/,
geoapify,511a16c7b13f0854c059e67f2c3e4fcb3940f00102f9014f11ad36000000009203155368656c626f726e6520536f757468204265616368,south_florida,Shelborne South Beach,,25.7941779,-80.1288876,Shelborne South Beach,Miami Beach,Florida,33139,United States,,https://www.shelborne.com/,
geoapify,51900a4f05c80454c059feaa979240b23a40f00102f901fa67ad360000000092032b48616d70746f6e20496e6e20576573742050616c6d2042656163682043656e7472616c20416972706f7274,south_florida,Hampton Inn West Palm Beach Central Airport,Hampton,26.6962978,-80.0747083,Hampton Inn West Palm Beach Central Airport,West Palm Beach,Florida,33409,United States,+1 561-472-7333,https://www.hilton.com/en/hotels/pbicahx-hampton-west-palm-beach-central-airport/,
geoapify,51ec3f77b7d40a54c059e246f2b6d20f3a40f00102f90140cdb2360000000092033f5265736964656e636520496e6e206279204d617272696f747420466f7274204c617564657264616c6520416972706f727420262043727569736520506f7274,south_florida,Residence Inn by Marriott Fort Lauderdale Airport & Cruise Port,Residence Inn,26.061809,-80.1692332,Residence Inn by Marriott Fort Lauderdale Airport & Cruise Port,Dania Beach,Florida,33312,United States,+1 954-989-3636,https://www.marriott.com/hotels/travel/fllra-residence-inn-fort-lauderdale-airport-and-cruise-port/,
geoapify,5152c6df9a750854c059ea759c8bbfc93940f00102f90162a2b33600000000920321436f75727479617264204d69616d6920426561636820536f757468204265616368,south_florida,Courtyard Miami Beach South Beach,Courtyard,25.788079,-80.132178,Courtyard Miami Beach South Beach,Miami Beach,Florida,33139,United States,+1 305-604-8887,https://www.marriott.com/miacb,
geoapify,51bebc0c662e0954c05998527d5814f43940f00102f901688cb5360000000092030648696c746f6e,south_florida,Hilton,Hilton,25.9534355,-80.1434569,Hilton,Aventura,Florida,33180,United States,+1-305-466-7775,https://www.hilton.com/en/hotels/fllavhh-hilton-aventura-miami/,
geoapify,519aa1c182300754c059bf83ada415513a40f00102f9010938bf360000000092032648616d70746f6e20496e6e20426f6361205261746f6e2d446565726669656c64204265616368,south_florida,Hampton Inn Boca Raton-Deerfield Beach,Hampton,26.3167365,-80.1123359,Hampton Inn Boca Raton-Deerfield Beach,Deerfield Beach,Florida,33441,United States,+1 954-481-1221,https://www.hilton.com/en/hotels/deebhhx-hampton-boca-raton-deerfield-beach/,
geoapify,51d231b7ca020754c059588cf9f0d1513a40f00102f901aa3bbf36000000009203164c61205175696e746120496e6e202620537569746573,south_florida,La Quinta Inn & Suites,La Quinta Inn,26.3196097,-80.1095454,La Quinta Inn & Suites,Deerfield Beach,Florida,33441,United States,+1 754-212-3491,https://www.wyndhamhotels.com/laquinta/deerfield-beach-florida/la-quinta-inn-deerfield-beach-i-95-at-hillsboro-east/overview,
geoapify,514af16e4f841154c0599a90faf609cf3940f00102f90134adbf3600000000920330436f6d666f727420496e6e202620537569746573204d69616d6920496e7465726e6174696f6e616c20416972706f7274,south_florida,Comfort Inn & Suites Miami International Airport,Comfort Inn & Suites,25.8087458,-80.2737006,Comfort Inn & Suites Miami International Airport,Miami Springs,Florida,33166,United States,+1 305-888-3633,https://www.choicehotels.com/florida/miami-springs/comfort-inn-hotels/flc83,
geoapify,51b6fef8459f0854c0593056b0404fb53a40f00102f901ffd0bf36000000009203304c61205175696e746120496e6e20576573742050616c6d204265616368202d20466c6f72696461205475726e70696b65,south_florida,La Quinta Inn West Palm Beach - Florida Turnpike,La Quinta Inn,26.7082406,-80.1347213,La Quinta Inn West Palm Beach - Florida Turnpike,,Florida,33417,United States,+1 561-697-3388,https://www.wyndhamhotels.com/laquinta/west-palm-beach-florida/la-quinta-inn-west-palm-beach-florida-turnpike/overview,
geoapify,51b50694b1621054c05934fc2af2351d3a40f00102f901eef7bf360000000092032548616d70746f6e20496e6e2046742e204c617564657264616c652f506c616e746174696f6e,south_florida,Hampton Inn Ft. Lauderdale/Plantation,Hampton,26.1141044,-80.2560238,Hampton Inn Ft. Lauderdale/Plantation,Plantation,Florida,33324,United States,+1 954-382-4500,https://www.hilton.com/en/hotels/fllpthx-hampton-ft-lauderdale-plantation/,
geoapify,511892711fd01054c0597db83de070c83940f00102f9011ef8bf360000000092031f546f776e65506c61636520537569746573204d69616d6920416972706f7274,south_florida,TownePlace Suites Miami Airport,TownePlace Suites,25.7829724,-80.2627028,TownePlace Suites Miami Airport,Miami,Florida,33126,United States,+1 305-779-0900,https://www.marriott.com/hotels/travel/miasa-towneplace-suites-miami-airport/,
geoapify,515851512dd80754c0594291d3307c5e3a40f00102f9017334c73600000000920325536f6e657374612053656c65637420426f6361205261746f6e20546f776e2043656e746572,south_florida,Sonesta Select Boca Raton Town Center,Sonesta Select,26.3690825,-80.1225694,Sonesta Select Boca Raton Town Center,Boca Raton,Florida,33431,United States,+1-561-241-7070,https://www.sonesta.com/us/florida/boca-raton/sonesta-select-boca-raton,
geoapify,5170f60eb3450454c059d0b1715067753a40f00102f9013245c73600000000920316436f757274796172642044656c726179204265616368,south_florida,Courtyard Delray Beach,Courtyard,26.4586077,-80.0667541,Courtyard Delray Beach,Delray Beach,Florida,33483,United States,+1 561-926-5833,https://www.marriott.com/pbicd,
geoapify,5174e691b7910a54c0590c732e30750f3a40f00102f9014248c7360000000092032f436f7572747961726420466f7274204c617564657264616c6520416972706f727420262043727569736520506f7274,south_florida,Courtyard Fort Lauderdale Airport & Cruise Port,Courtyard,26.0603819,-80.1651439,Courtyard Fort Lauderdale Airport & Cruise Port,Dania Beach,Florida,33004,United States,+1 954-342-8333,https://www.marriott.com/fllht,
geoapify,51ef182c59bd0654c059a759e29f081e3a40f00102f901fc49c7360000000092031f436f7572747961726420466f7274204c617564657264616c65204265616368,south_florida,Courtyard Fort Lauderdale Beach,Courtyard,26.1173191,-80.1053069,Courtyard Fort Lauderdale Beach,Fort Lauderdale,Florida,33316,United States,+1 954-524-8733,https://www.marriott.com/fllco,
geoapify,5176ddceb16e1054c0594d0ad2240c3d3a40f00102f9012c4dc73600000000920327436f7572747961726420466f7274204c617564657264616c6520436f72616c20537072696e6773,south_florida,Courtyard Fort Lauderdale Coral Springs,Courtyard,26.2384665,-80.2567563,Courtyard Fort Lauderdale Coral Springs,Coral Springs,Florida,33071,United States,+1 954-227-1300,https://www.marriott.com/fllcs,
geoapify,51d1d439ec570754c0591be9b54fc7303a40f00102f901f856c73600000000920334436f7572747961726420466f7274204c617564657264616c6520456173742f4c617564657264616c652d62792d7468652d536561,south_florida,Courtyard Fort Lauderdale East/Lauderdale-by-the-Sea,Courtyard,26.1905413,-80.1147414,Courtyard Fort Lauderdale East/Lauderdale-by-the-Sea,Fort Lauderdale,Florida,33308,United States,+1 954-771-8100,https://www.marriott.com/fllcy,
geoapify,51b0c7b3e34f1054c059484aed2de51c3a40f00102f9015e63c73600000000920324436f7572747961726420466f7274204c617564657264616c6520506c616e746174696f6e,south_florida,Courtyard Fort Lauderdale Plantation,Courtyard,26.112872,-80.2548761,Courtyard Fort Lauderdale Plantation,Plantation,Florida,33324,United States,+1 954-475-1100,https://www.marriott.com/fllpl,
geoapify,51388d9292d51554c059a4dc59e25cfb3940f00102f9011667c73600000000920324436f7572747961726420466f7274204c617564657264616c652053572f4d6972616d6172,south_florida,Courtyard Fort Lauderdale SW/Miramar,Courtyard,25.9818861,-80.3411604,Courtyard Fort Lauderdale SW/Miramar,Miramar,Florida,33027,United States,+1 954-450-1801,https://www.marriott.com/fllmm,
